headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
President of Key Teachers’ Union Shares Plea: ‘Schools Must Be Open’ in Fall,2021-05-13,article,News,"About half the nation’s schools are not fully open despite rising vaccination levels, and teachers’ unions are getting much of the blame. Randi Weingarten hopes to carve a path forward.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Education (K-12)', 'Teachers and School Employees', 'Organized Labor']"
‘A Perpetual Motion Machine’: How Disinformation Drives Voting Laws,2021-05-13,article,News,"After former President Donald J. Trump undermined public confidence in elections, Republican lawmakers are defending voting restrictions by citing a lack of public confidence.",The New York Times,Business,U.S.,"['Voter Fraud (Election Fraud)', 'Rumors and Misinformation', 'States (US)', 'Law and Legislation', 'Absentee Voting', 'Voter Registration and Requirements', 'Politics and Government', 'State Legislatures', 'Polls and Public Opinion', 'United States Politics and Government', 'Presidential Election of 2020']"
How ‘Put That on Top Shot!’ Became a New N.B.A. Mantra,2021-05-13,article,News,Professional basketball players are buying and selling digital video highlights while preaching the tech industry’s cryptocurrency gospel.,The New York Times,Business,Business Day,"['Basketball', 'Virtual Currency', 'Nonfungible Tokens (NFTs)', 'Video Recordings, Downloads and Streaming']"
Why Sexual Misconduct Is Unforgivable but Corruption Is Overlooked,2021-05-13,article,News,Two candidates in the New York race for mayor have been accused of wrongdoing. One has been urged to drop out of the race; the other is gaining strength.,The New York Times,Metropolitan,New York,"['Elections, Mayors', 'Voting and Voters', 'Sexual Harassment', 'Corruption (Institutional)']"
Oregon and other states link reopening measures to vaccine targets.,2021-05-13,article,News,,The New York Times,Foreign,World,['internal-essential']
"As Trillions Flow Out the Door, Stimulus Oversight Faces Challenges",2021-05-13,article,News,"A sprawling system meant to police trillions of dollars is showing signs of strain as watchdogs warn of waste, fraud and abuse.",The New York Times,Washington,U.S.,"['Frauds and Swindling', 'Stimulus (Economic)', 'American Rescue Plan (2021)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Federal Aid (US)', 'United States Economy', 'United States Politics and Government', 'Inspectors General', 'Small Business', 'Credit and Debt']"
White House Is Said to Quietly Push Change to D.C. Statehood Bill,2021-05-13,article,News,The deliberations over the long-shot bill center on three Electoral College votes the Constitution gives to the seat of government.,The New York Times,Washington,U.S.,"['States (US)', 'United States Politics and Government', 'Appointments and Executive Changes', 'Law and Legislation', 'Constitution (US)', 'Electoral College', 'Constitutional Amendments']"
‘I Should Have Known Better’: Travel Planning in Uncertain Times,2021-05-13,article,News,"We are navigating a new world of travel where planning for the unpredictable, more than ever, is part of the itinerary.",The New York Times,Travel,Travel,"['Travel and Vacations', 'Quarantine (Life and Culture)', 'Hotels and Travel Lodgings']"
A City Under Siege: What the War Looks Like on Afghanistan’s Front Line,2021-05-13,article,News,"As bullets from a Taliban machine gun ricocheted through the street below, an Afghan soldier wearing an “I Heart Kabul” T-shirt took a brief rest. “There has been fighting day and night.”",The New York Times,Foreign,World,"['Afghanistan War (2001- )', 'United States Defense and Military Forces', 'Military Bases and Installations']"
"As India’s Covid Crisis Rages, Its Neighbors Brace for the Worst",2021-05-13,article,News,"Vaccine shortages, porous borders and fleeing migrant workers have nearby countries fearing that they will share India’s fate.",The New York Times,Foreign,World,"['Disease Rates', 'Coronavirus (2019-nCoV)', 'Foreign Workers', 'Travel Warnings', 'Labor and Jobs', 'Immigration and Emigration', 'Deaths (Fatalities)', 'Poverty', 'Vaccination and Immunization']"
Should We Wear Masks for Cold and Flu Season?,2021-05-13,article,News,"Wearing a mask when you’re sick is common in East Asia, but there’s no tidy scientific consensus on how much it limits the spread of respiratory illnesses.",The New York Times,Express,Science,"['Coronavirus Risks and Safety Concerns', 'Masks', 'Protective Clothing and Gear', 'Colds', 'Influenza']"
Rolling Blackouts Hit Taiwan After Accident at Power Plant,2021-05-13,article,News,"Several cities, including the capital, Taipei, were affected by outages after a grid failure in the southern city of Kaohsiung. Power was restored in the evening.",The New York Times,Foreign,World,"['Power Failures and Blackouts', 'Electric Light and Power']"
"For Palestinian Muslims, a somber feast to end the holy month of Ramadan.",2021-05-13,article,News,,The New York Times,Foreign,World,"['Palestinians', 'Ramadan', 'War and Armed Conflicts']"
Crackdown on Emissions ‘Defeat Devices’ Has Amateur Racers Up in Arms,2021-05-13,article,News,"A recent court decision against a maker of aftermarket parts, coupled with the new possibility of criminal charges, has jolted an industry.",The New York Times,Business,Business Day,"['Clean Air Act', 'Fuel Emissions (Transportation)', 'Automobiles', 'Air Pollution', 'Suits and Litigation (Civil)', 'Automobile Racing']"
Dracula’s castle is now a vaccination site.,2021-05-13,article,News,,The New York Times,Express,World,['internal-essential']
‘A Measure of Peace’ for Families of Maryland Lynching Victims,2021-05-13,article,News,Dozens of Black men and boys were lynched in the state between 1854 and 1933. Gov. Larry Hogan has now pardoned 34 of the victims to “right these horrific wrongs.”,The New York Times,Express,U.S.,"['Lynching', 'Black People', 'Blacks', 'Murders, Attempted Murders and Homicides', 'Amnesties, Commutations and Pardons']"
Colonial Pipeline reports ‘substantial progress’ in restoring the flow of fuel.,2021-05-13,article,News,"Gasoline prices continue to rise in the Southeast, and a complete return to normal supplies will take days.",The New York Times,Business,Business Day,"['Pipelines', 'Extortion and Blackmail', 'Oil (Petroleum) and Gasoline']"
Plan to Reduce Jobless Benefits Spreads to 16 States,2021-05-13,article,News,"The moves, scheduled for June and July, will affect roughly two million people.",The New York Times,Business,Business Day,"['United States Economy', 'Unemployment Insurance', 'Labor and Jobs', 'Unemployment', 'States (US)', 'Coronavirus (2019-nCoV)', 'Federal Aid (US)']"
Train Workers’ Covid Bonus Offer Turns Out to Be a Phishing Test,2021-05-13,article,News,"As pandemic-related scams rise, experts say companies should tread carefully with cybersecurity exercises like one that has prompted anger in Britain.",The New York Times,Foreign,World,"['Computer Security', 'Computers and the Internet', 'Phishing (Computer Fraud)', 'Coronavirus (2019-nCoV)', 'Railroads', 'Cyberattacks and Hackers', 'Workplace Hazards and Violations']"
Elon Musk Makes a Hard Swerve on Bitcoin,2021-05-13,article,News,"In a sudden U-turn, Tesla stopped accepting the cryptocurrency as payment. But why?",The New York Times,Business,Business Day,"['Bitcoin (Currency)', 'American Rescue Plan (2021)', 'Interest Rates', 'Stimulus (Economic)', 'Capital Gains Tax']"
McDonald’s to Increase Wages as Job Market Tightens,2021-05-13,article,News,"The fast-food company is raising wages at company-owned restaurants, but the move still falls short of demands for a minimum wage of $15 an hour.",The New York Times,Business,Business Day,"['Wages and Salaries', 'Minimum Wage', 'Hiring and Promotion', 'Fast Food Industry', 'Labor and Jobs', 'Workplace Hazards and Violations', 'Coronavirus (2019-nCoV)']"
Shrunken Head Displayed in Georgia Was Returned to Ecuador,2021-05-13,article,News,"Researchers at Mercer University in Macon, Ga., authenticated the head, which was brought to the United States by a professor decades ago, and turned it over to Ecuadorean officials in 2019.",The New York Times,Express,U.S.,"['Head (Body Part)', 'Research', 'Colleges and Universities', 'Mummies and Mummification', 'Museums']"
Shelley Moore Capito is set to meet with Biden on infrastructure amid resistance from her G.O.P. peers.,2021-05-13,article,News,,The New York Times,Washington,U.S.,[]
The White House is said to be quietly pushing for a change to the D.C. statehood bill.,2021-05-13,article,News,,The New York Times,Washington,U.S.,[]
Why Cash Is Better Than Expanded Health Insurance for the Poor,2021-05-13,article,News,"Cash transfers go directly to people in need, while health insurance expansions pay mainly for care that the uninsured already receive, an economist says.",The New York Times,SundayBusiness,Business Day,"['Health Insurance and Managed Care', 'Poverty', 'Hospitals', 'Medicaid', 'Patient Protection and Affordable Care Act (2010)', 'American Rescue Plan (2021)']"
"Homes for Sale in Manhattan, Brooklyn and the Bronx",2021-05-13,article,News,"This week’s properties are in Chelsea, Park Slope and Riverdale.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
Homes for Sale in New York and New Jersey,2021-05-13,article,News,"This week’s properties are a four-bedroom in Ramsey, N.J., and a six-bedroom in Irvington, N.Y.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
2 Climbers Die on Everest as Pandemic Rampages Through Nepal,2021-05-13,article,News,"The climbers, a Swiss-Pakistani and an American, perished near the high-altitude “death zone.” Officials ruled out the coronavirus, which is overwhelming the country’s health system.",The New York Times,Foreign,World,"['Mountaineering', 'Mountains', 'Accidents and Safety', 'ALTITUDE SICKNESS', 'Deaths (Fatalities)']"
"At Mating Time, These Ants Carry Their Young Queen to a Neighbor’s Nest",2021-05-13,article,News,The royal matchmaking service may help these insects avoid inbreeding.,The New York Times,Science,Science,"['Ants', 'Reproduction (Biological)', 'Genetics and Heredity', 'Research', 'your-feed-science', 'your-feed-animals']"
"As trillions of dollars flow out the door, stimulus oversight is showing signs of strain.",2021-05-13,article,News,,The New York Times,Washington,U.S.,[]
How Real Estate Blew Up in the Hamptons and Greenwich,2021-05-13,article,News,"Both are wealthy areas, but they’re different markets. So what’s driving the parallel booms?",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Coronavirus Reopenings']"
Tesla’s U-turn on Bitcoin raises questions of the cryptocurrency’s stability.,2021-05-13,article,News,"Elon Musk said Tesla would stop accepting Bitcoin as payment for cars, citing environmental reasons, a move that sent the price of the cryptocurrency plunging.",The New York Times,Business,Business Day,"['Bitcoin (Currency)', 'Corporate Social Responsibility', 'Greenhouse Gas Emissions']"
Biden Administration to Repeal Trump Rule Aimed at Curbing E.P.A.’s Power,2021-05-13,article,News,The cost-benefit rule limited the way the E.P.A. could justify clean air regulations.,The New York Times,Climate,Climate,"['Global Warming', 'Greenhouse Gas Emissions', 'Air Pollution', 'Regulation and Deregulation of Industry']"
Remains Found 36 Years Ago in Montana Are Identified,2021-05-13,article,News,"DNA analysis has identified the remains of a woman, who for decades was known only as Christy Crystal Creek, as those of Janet Lee Lucas, who was last seen in Spokane, Wash., in 1983.",The New York Times,Express,U.S.,"['Forensic Science', 'Genealogy', 'Murders, Attempted Murders and Homicides', 'Missing Persons', 'Serial Murders', 'Teeth and Dentistry', 'DNA (Deoxyribonucleic Acid)']"
"Biden says Colonial Pipeline is nearing ‘full operational capacity,’ and doesn’t rule out a counterattack.",2021-05-13,article,News,"President Biden said the United States would pursue “a measure to disrupt their ability to operate” against Darkside, the group behind the hack.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Cyberwarfare and Defense', 'Extortion and Blackmail', 'Cyberattacks and Hackers', 'Pipelines']"
"For Israel and Hamas, Hard Choices Before Any Talks Could Begin",2021-05-13,article,News,"Analysts think it may be too early for de-escalation to succeed, as the sides first both need to forge a narrative of victory.",The New York Times,Foreign,World,"['Palestinians', 'War and Armed Conflicts']"
"Before diplomacy begins, Israel opts for brute force against Hamas.",2021-05-13,article,News,,The New York Times,Foreign,World,['Palestinians']
"Coronavirus Vaccines Protect Pregnant Women, Another Study Suggests",2021-05-13,article,News,"The shots may also have benefits for infants and do not seem to damage the placenta, according to the latest research.",The New York Times,Science,Health,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Pregnancy and Childbirth', 'Antibodies', 'Immune System', 'Breastfeeding', 'your-feed-healthcare', 'your-feed-health']"
"Amid Economic Turmoil, Biden Stays Focused on Longer Term",2021-05-13,article,News,The president’s advisers are pushing their most detailed argument yet for the long-term benefits of a $4 trillion agenda to remake the American economy.,The New York Times,Washington,Business Day,"['United States Economy', 'American Jobs Plan (2021)', 'American Rescue Plan (2021)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Labor and Jobs', 'United States Politics and Government', 'Taxation', 'Stimulus (Economic)', 'Infrastructure (Public Works)', 'Recession and Depression', 'Coronavirus (2019-nCoV)', 'Public-Private Sector Cooperation']"
Tiger That Startled a West Houston Neighborhood Remains Missing,2021-05-13,article,News,"A man linked to the tiger, which was last seen on Sunday, was released from jail on Wednesday after being charged with evading arrest.",The New York Times,Express,U.S.,['Tigers']
Arab-Jewish coexistence in Israel suddenly ruptured.,2021-05-13,article,News,"The mixed town of Lod, home to both Jews and Arabs, is the epicenter of the violence that has caught the country by surprise.",The New York Times,Foreign,World,"['Demonstrations, Protests and Riots', 'Jews and Judaism', 'Arabs', 'Palestinians']"
Middle-Class Pay Lost Pace. Is Washington to Blame?,2021-05-13,article,News,A new paper by liberal economists presents evidence that policymakers helped hold down wages for four decades.,The New York Times,Business,Business Day,"['Wages and Salaries', 'Labor and Jobs', 'Productivity', 'United States Economy', 'Income Inequality', 'Economics (Theory and Philosophy)', 'Income', 'United States Politics and Government']"
What Voters in Wyoming Say About Liz Cheney’s Lonely Stand,2021-05-13,article,News,"In a heavily Republican state, their lone congresswoman’s defiance of the former president is unpopular. But some residents still stick up for her. “She told the truth!” one proclaimed.",The New York Times,National,U.S.,"['Elections, House of Representatives', 'Mines and Mining', 'Storming of the US Capitol (Jan, 2021)']"
"Many Unvaccinated Latinos in the U.S. Want the Shot, New Survey Finds",2021-05-13,article,News,"Issues of access and fears of employment and immigration consequences have kept their Covid vaccination rates low, the findings suggest.",The New York Times,Science,Health,"['your-feed-science', 'Hispanic-Americans', 'Vaccination and Immunization', 'Polls and Public Opinion', 'your-feed-healthcare', 'Coronavirus (2019-nCoV)']"
"Showing Little Contrition, David Cameron Faces U.K. Parliament in Lobbying Scandal",2021-05-13,article,News,The former prime minister’s frenetic work for a failing finance company cast a harsh glare on both his character and ethics in British public life.,The New York Times,Foreign,World,"['Lobbying and Lobbyists', 'Politics and Government', 'Ethics and Official Misconduct', 'Content Type: Personal Profile']"
A Lingering Effect of the Pandemic: ‘Never-Ending’ Guilt,2021-05-13,article,News,Many have felt unwarranted remorse over things they can’t control. Here’s how to stop the spiral.,The New York Times,Parenting,Well,"['Content Type: Service', 'Psychology and Psychologists', 'Emotions', 'Coronavirus (2019-nCoV)']"
The Apple and Amazon Side Hustles,2021-05-13,article,News,"The companies say they always do what’s best for us, but their advertising businesses suggest otherwise.",The New York Times,Business,Technology,"['Online Advertising', 'Advertising and Marketing', 'E-Commerce']"
Judge Delays Trial for Other Officers Charged in Killing of George Floyd,2021-05-13,article,News,The delay in the trial of three former officers who are charged with aiding and abetting second-degree murder allows for a separate federal case against them to move forward.,The New York Times,National,U.S.,"['Police Brutality, Misconduct and Shootings', 'Murders, Attempted Murders and Homicides', 'Decisions and Verdicts']"
Extraterrestrial Plutonium Atoms Turn Up on Ocean Bottom,2021-05-13,article,News,The rare form of the element found on the Pacific seabed points to its violent birth in colliding stars.,The New York Times,Science,Science,"['Plutonium', 'Oceans and Seas', 'Space and Astronomy', 'Earth', 'your-feed-science']"
Another Group of Scientists Calls for Further Inquiry Into Origins of the Coronavirus,2021-05-13,article,News,"Researchers urge an open mind, saying lack of evidence leaves theories of natural spillover and laboratory leak both viable.",The New York Times,Science,Science,"['Coronavirus (2019-nCoV)', 'Laboratories and Scientific Equipment', 'Research', 'your-feed-science', 'Vaccination and Immunization']"
"Experts Urge Strict Workplace Air Quality Standards, in Wake of Pandemic",2021-05-13,article,News,The researchers issued a call to action to improve indoor air quality as a safeguard against the spread of contagions like the coronavirus.,The New York Times,Science,Health,"['Coronavirus Risks and Safety Concerns', 'Heating, Ventilation and Cooling (HVAC)', 'Disease Rates', 'Coronavirus (2019-nCoV)', 'Workplace Hazards and Violations', 'Masks', 'Water', 'your-feed-healthcare']"
"As Ethiopia Fights in Tigray Region, a Crackdown on Journalists",2021-05-13,article,News,Authorities have detained journalists without charges and revoked the accreditation of a reporter for The New York Times.,The New York Times,Foreign,World,"['Freedom of the Press', 'Elections', 'War and Armed Conflicts', 'War Crimes, Genocide and Crimes Against Humanity', 'Politics and Government', 'Defense and Military Forces']"
Cameroon Sentences Transgender Women to 5 Years in Prison,2021-05-13,article,News,Human rights groups and lawyers said the sentences are the latest examples of a crackdown on homosexual and transgender people in Cameroon.,The New York Times,Foreign,World,"['Homosexuality and Bisexuality', 'Transgender and Transsexuals', 'Discrimination', 'Human Rights and Human Rights Violations']"
‘Get People Off’: Shutdown Ordered for Cracked Bridge in Memphis,2021-05-13,article,News,"The Interstate 40 bridge over the Mississippi River could be closed for weeks, if not longer, because of damage that could have led to “a catastrophic event.”",The New York Times,National,U.S.,"['Bridges and Tunnels', 'Infrastructure (Public Works)']"
Activists and Ex-Spy Said to Have Plotted to Discredit Trump ‘Enemies’ in Government,2021-05-13,article,News,"The campaign included planned operations against President Trump’s national security adviser at the time, H.R. McMaster, and F.B.I. employees, according to documents and interviews.",The New York Times,Washington,U.S.,"['Espionage and Intelligence Services', 'United States Politics and Government', 'Conservatism (US Politics)']"
"‘Our Collective Gift’: For Eid al-Fitr, Women Share Their Mothers’ Recipes",2021-05-13,article,News,"As the poet and writer Kima Jones prepared for Eid al-Fitr, she used it as a time to connect to herself, her ancestors and her family through food.",The New York Times,National,U.S.,"['Muslims and Islam', 'Recipes', 'Holidays and Special Occasions', 'Cooking and Cookbooks']"
Gaza’s Rockets: A Replenished Arsenal That Vexes Israel,2021-05-13,article,News,"Despite a blockade, Palestinian militants have used help from Iran, ingenuity, Israeli-fired duds and even plumbing pipes to make thousands of rockets with increased range.",The New York Times,Foreign,World,"['Defense and Military Forces', 'Palestinians', 'War and Armed Conflicts']"
Coronavirus Briefing: What Happened Today,2021-05-13,article,News,The C.D.C. said vaccinated Americans may stop wearing masks in most indoor and outdoor settings.,The New York Times,NYTNow,U.S.,"['Coronavirus Reopenings', 'Quarantine (Life and Culture)', 'Disease Rates', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Education (K-12)']"
"Republicans Rewrite History of the Capitol Riot, Hampering an Inquiry",2021-05-13,article,News,Republicans in Congress are insisting that any investigation into the Jan. 6 attack include an examination of left-wing violence.,The New York Times,Washington,U.S.,"['Rumors and Misinformation', 'Storming of the US Capitol (Jan, 2021)', 'Right-Wing Extremism and Alt-Right', 'United States Politics and Government']"
"Disney’s Streaming Service Slows, Coloring a Profitable Quarter",2021-05-13,article,News,"Profit totaled $912 million, but the 103.6 million Disney+ subscribers were below analysts’ estimates.",The New York Times,Business,Business Day,"['Media', 'Television', 'Company Reports', 'AMUSEMENT AND THEME PARKS']"
"Coinbase made $771 million in profit in the first quarter, benefiting from crypto mania.",2021-05-13,article,News,The company said rivals were swarming the market and increasing competition and that it was spending heavily on marketing and development to keep ahead of its competitors.,The New York Times,Business,Technology,"['Virtual Currency', 'Bitcoin (Currency)', 'Company Reports', 'Computers and the Internet']"
Chip Roy challenges Elise Stefanik to replace Liz Cheney in House G.O.P. leadership.,2021-05-13,article,News,Republicans are scheduled to meet Friday morning to select Ms. Cheney’s replacement as chair of the House Republican Conference.,The New York Times,Washington,U.S.,"['United States Politics and Government', 'Conservatism (US Politics)']"
"Colonial Pipeline paid 75 Bitcoin, or roughly $5 million, to hackers.",2021-05-13,article,News,Colonial pre-emptively shut down its pipeline operations on Friday. President Biden did not rule out a retaliatory strike on those responsible.,The New York Times,Business,Technology,"['Pipelines', 'Computers and the Internet', 'Extortion and Blackmail', 'Cyberattacks and Hackers', 'United States Politics and Government']"
The Fall and Rise of a House Leader,2021-05-13,article,News,John A. Boehner showed that a comeback from the political wilderness is possible.,The New York Times,Washington,U.S.,"['United States Politics and Government', 'Tea Party Movement', 'Conservatism (US Politics)', 'Elections, House of Representatives', 'Storming of the US Capitol (Jan, 2021)']"
‘Is this not a massive failure?’ The latest data from the border draws mixed reactions on the Hill.,2021-05-13,article,News,"The situation at the border has become a partisan flash point, with Republicans contending that migrants are taking advantage of weak Biden administration policies.",The New York Times,Washington,U.S.,"['Illegal Immigration', 'United States Politics and Government']"
"Some states lift mask mandates for vaccinated people, while others greet the new C.D.C. guidance with caution.",2021-05-13,article,News,"The new policy seemed to catch many retailers and their workers by surprise, and a major union for food workers asked whether they were supposed to serve as “vaccination police.”",The New York Times,National,U.S.,"['internal-essential', 'Masks', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
Florida Governor Says He Will Pardon Those Who Violated Mask Mandates,2021-05-13,article,News,"Gov. Ron DeSantis, a Republican, said the enforcement of a county mask mandate was “total overreach.”",The New York Times,Express,U.S.,"['Masks', 'Coronavirus (2019-nCoV)', 'Amnesties, Commutations and Pardons', 'Quarantines', 'Vaccination and Immunization']"
"No Evidence of Voting Fraud? For the G.O.P., It’s No Problem.",2021-05-13,article,News,"Having fueled mistrust in elections, Republicans are pointing to voters’ fears to justify new voting laws.",The New York Times,Politics,U.S.,"['Voter Registration and Requirements', 'Rumors and Misinformation', 'Voter Fraud (Election Fraud)', 'Presidential Election of 2020']"
Trump’s ‘Fringe Benefits’ for Employees Are Under Scrutiny,2021-05-13,article,News,The investigation into the former president has led prosecutors to subpoena records from a New York City private school.,The New York Times,Metro,New York,['Tax Evasion']
The Gateses’ Public Split Spotlights a Secretive Fortune,2021-05-13,article,News,"Their marital estate is enormous and complex, containing assets as varied as stocks and farmland. Divvying it up could have implications for philanthropy.",The New York Times,Business,Business Day,"['Divorce, Separations and Annulments', 'High Net Worth Individuals', 'Philanthropy', 'Stocks and Bonds', 'Endowments', 'Hotels and Travel Lodgings']"
Black Student Athlete Was Forced to Remove Hair Beads During Game,2021-05-13,article,News,"Nicole Pyles, 16, of Durham, N.C., says that a rule banning the use of hair beads by student athletes is discriminatory.",The New York Times,Express,U.S.,"['Interscholastic Athletics', 'Education (K-12)', 'Discrimination', 'Black People', 'Blacks', 'Hair']"
Israel Ground Forces Shell Gaza as Fighting Intensifies,2021-05-13,article,News,The surge in fighting left Israel in an unprecedented position — fighting Palestinian militants on its southern flank as it sought to head off its worst civil unrest in decades.,The New York Times,Foreign,World,"['Palestinians', 'War and Armed Conflicts', 'Defense and Military Forces', 'Demonstrations, Protests and Riots', 'Arabs', 'Jews and Judaism', 'Muslims and Islam', 'Civilian Casualties', 'Politics and Government']"
Removing Masks Becomes the First Bipartisan Activity of Biden’s Washington,2021-05-13,article,News,"After the C.D.C. updated its mask guidance for vaccinated people, President Biden urged Americans to get along as things maybe, possibly start to return to normal.",The New York Times,Washington,U.S.,"['Masks', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Vaccination and Immunization']"
‘I Just Got My Vaccine’: U.S. Rollout Expands to Children Ages 12 to 15,2021-05-13,article,News,"About 17 million children in the age group are newly eligible for the vaccine, the biggest indication yet that life could soon return to something more like normal for American teenagers.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Children and Childhood', 'Pediatric Inflammatory Multisystem Syndrome (PIMS)', 'Age, Chronological', 'Vaccination and Immunization']"
"In Gaza, an Ordinary Street, and Extraordinary Horror, as Missiles Thunder In",2021-05-13,article,News,"A barber, a laundry worker and a family seeking safety were all caught up in the bloodshed of the Israeli-Palestinian conflict.",The New York Times,Foreign,World,"['Civilian Casualties', 'Defense and Military Forces', 'Palestinians']"
"In Mixed Israel Cities Proud of Good Relations, a Sudden, Explosive Division",2021-05-13,article,News,"Not even during the intifadas, the mass Palestinian uprisings of the past, did Israel experience such a surge of both Arab and Jewish mob violence.",The New York Times,Foreign,World,"['Arabs', 'Jews and Judaism', 'Palestinians', 'Demonstrations, Protests and Riots', 'Arson']"
Candidates divided on ‘defund the police’ issue as shooting and homicides rise in New York City.,2021-05-13,article,News,"Andrew Yang and Eric Adams, the two leading candidates roundly rejected the strategy. Maya Wiley said she would redirect some of the money destined for police to alternative strategies.",The New York Times,Metro,New York,"['Police Reform', 'George Floyd Protests (2020)', 'Elections, Mayors']"
"Vaccinated Americans May Go Without Masks in Most Places, Federal Officials Say",2021-05-13,article,News,"Fully vaccinated people do not have to wear masks or maintain social distance indoors or outdoors, with some exceptions, the C.D.C. advised.",The New York Times,Science,Health,"['Coronavirus (2019-nCoV)', 'Coronavirus Risks and Safety Concerns', 'Masks', 'Disease Rates', 'Vaccination and Immunization', 'Workplace Hazards and Violations', 'United States Politics and Government']"
What Does the New Mask Guidance Really Mean?,2021-05-14,article,News,"The C.D.C. now says it is safe for fully vaccinated people to take their masks off in most indoor settings. States, cities and businesses were sorting through what to do with the guidance.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Masks', 'Vaccination and Immunization']"
Delta will require that new employees be vaccinated.,2021-05-14,article,News,"Unvaccinated employees could face restrictions, like not being allowed to work on international flights.",The New York Times,Business,Business Day,"['Vaccination and Immunization', 'AIRLINES AND AIRPLANES', 'Coronavirus (2019-nCoV)']"
Colonial Pipeline Paid Roughly $5 Million in Ransom to Hackers,2021-05-14,article,News,"The payment clears the way for gas to begin flowing again, but it risks emboldening other criminal groups to take American companies hostage by seizing control of their computers.",The New York Times,Washington,U.S.,"['Pipelines', 'Oil (Petroleum) and Gasoline', 'Cyberattacks and Hackers', 'Extortion and Blackmail', 'Infrastructure (Public Works)', 'Shortages', 'United States Politics and Government']"
“We would hate to use the mute function on anyone”: Virtual debate leads to some awkward moments.,2021-05-14,article,News,"In the first hour of the New York City mayoral debate glitches were rare, though at one point Andrew Yang appeared to be stuck on mute.",The New York Times,Metro,New York,['Mayors']
Scott M. Stringer says he welcomes an investigation into sexual assault allegation.,2021-05-14,article,News,,The New York Times,Metro,New York,"['Elections, Mayors', 'Sexual Harassment', 'Politics and Government']"
Andrew Yang was put on the defensive about his voting record and his role in Georgia Senate election.,2021-05-14,article,News,Candidates attacked Mr. Yang as being out of touch with New York City voters and taking too much credit for his role in the Georgia Senate elections.,The New York Times,Metro,New York,[]
Here is where the candidates stand on affordable housing.,2021-05-14,article,News,,The New York Times,Metro,New York,[]
Philadelphia Health Chief Resigns Over Cremation of Remains From MOVE Bombing,2021-05-14,article,News,The revelation that unidentified remains from at least one of the victims of a 1985 police bombing had been discarded without regard to the family’s wishes touched off fresh waves of pain and anger.,The New York Times,Express,U.S.,"['Bones', 'Bombs and Explosives', 'Black People', 'Blacks', 'Apologies', 'Cremation', 'Police Brutality, Misconduct and Shootings']"
Ex-Aide to Congressman Claims He Was Fired for Voicing Virus Concerns,2021-05-14,article,News,"A former adviser to Representative Doug Lamborn, a Colorado Republican, contends in a federal lawsuit that the congressman flouted safety guidelines, contributing to an outbreak in his office.",The New York Times,Express,U.S.,"['Suits and Litigation (Civil)', 'Workplace Hazards and Violations', 'Quarantines', 'Coronavirus (2019-nCoV)', 'United States Politics and Government']"
Here are five takeaways from the first Democratic debate for mayor of New York City.,2021-05-14,article,News,"Andrew Yang behaved, and was attacked, like a front-runner. Maya Wiley came out swinging. And all eight candidates tried to stand out in an awkward virtual debate format.",The New York Times,Metro,New York,"['Elections, Mayors', 'Debates (Political)']"
Candidates Clash Over Future of New York in First Mayoral Debate,2021-05-14,article,News,The eight Democrats competing to win the June 22 primary presented divergent views on how to lead the city in a sometimes acerbic debate.,The New York Times,Metro,New York,"['Elections, Mayors', 'Debates (Political)', 'Politics and Government', 'Primaries and Caucuses']"
University of South Carolina President Resigns After Speech Blunders,2021-05-14,article,News,"Robert Caslen, a retired Army lieutenant general, was accused of failing to credit a lengthy passage in a commencement speech he delivered.",The New York Times,Express,U.S.,"['Colleges and Universities', 'Appointments and Executive Changes', 'Commencement Speeches', 'United States Defense and Military Forces', 'Plagiarism', 'Books and Literature']"
Australia’s Never-Ending Travel Ban,2021-05-14,article,News,"Is it worth it, keeping the borders closed until the middle of 2022?",The New York Times,Foreign,World,"['Politics and Government', 'Vaccination and Immunization']"
He’s a Dogecoin Millionaire. And He’s Not Selling.,2021-05-14,article,News,Glauber Contessoto went looking for something that could change his fortunes overnight. He found it in a joke cryptocurrency.,The New York Times,Business,Technology,"['Virtual Currency', 'Stocks and Bonds', 'Content Type: Personal Profile', 'Credit and Debt', 'Social Media']"
